reg_code;reg_desc;federal;act_num;act_desc;yr;act_vrp_acc;act_depr_acc;act_labor_acc
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2010;19157734,67;2574112,51;7353107,84
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2011;20077319,98;2506765,49;9518621,85
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2012;16844871,6;2910118,29;9231570,13
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2013;19792736,03;3023135,6;9225099,54
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2014;17437411,65;3179437,33;8965539,05
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2015;21221340,87;2593169,59;7981182,38
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2016;21985322,1;2344018;7682375,48
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2017;17918049;6598246;9104465,56
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2005;914550,89;59086,03;744105,51
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2006;821266,92;62489,55;771914,64
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2007;807305,81;75811,83;742565,13
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2008;816993,83;44906,4;1084752,23
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2009;912582,43;58909,75;1070791,89
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2010;1053120,6;61742,39;1169024,95
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2011;1103671,18;60127,01;1287255,06
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2012;925981,03;69801,84;1160535,74
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2013;1088028,37;72512,68;1198995,44
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2014;958553,61;76261,71;1110009,52
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2015;1166560,34;62199,55;950090,89
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2016;1208556,56;46337,43;874598,37
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2017;667123,4;168223;1578336,77
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2005;23611778,47;536752,79;7300072,23
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2006;24343760,91;697415,25;7868447,87
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2007;33497030,44;884543,05;11607156,96
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2008;36947246,97;1031442,24;14803000,36
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2009;34360963,26;1074102,7;14347296,36
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2010;41301885,02;881492,98;13167463,45
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2011;39402028,4;928110,95;15186935,14
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2012;35855855,72;1067902,06;14064771,07
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2013;20258574,58;1203346,18;18125261,41
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2014;22223658,52;951457,6;14703264,75
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2015;34868949,62;790509,03;14065207,07
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2016;39297318,04;1034197,67;14216803,45
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a06;ярпнхрекэярбн;2017;25582559,7;1842567;15883678,29
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2005;25873932,63;159910,98;3270475,34
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2006;27917992,1;224511,99;3096748,7
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2007;31044813,41;287371,3;4144738,93
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2008;32659178,88;337013,5;5101253,72
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2009;30993570,29;258179,92;4957856,85
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2010;32357297,25;220737,28;5402685,17
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2011;37534468,02;290265,01;4540369,72
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2012;35882960,18;350828,1;5117930,74
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2013;36349470,22;364584,66;5582379,5
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2014;37403607,38;347828,34;6394582,84
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2015;35533429,21;258277,6;6206423,19
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2016;32051173,27;218648,25;5574492,8
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2017;34679398,2;327310;6178329,42
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2005;27319681,68;51428,21;19667930,18
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2006;26226905,65;36459,94;20839499,53
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2007;28639793,64;46326,71;16573124,38
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2008;30644582,57;48585,11;14456817,2
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2009;28591413,02;44093,19;12614327,67
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2010;33023090,48;58402,04;16884898,99
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2011;34938442,66;64823,82;17770822,81
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2012;36056482,86;111560,97;18520746,8
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2013;35119041,08;162775,38;17817396,4
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2014;38806562,03;200136,87;17141625
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2015;37487147,35;269051,04;14515995,83
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2016;40373696,49;208887,48;14577114,92
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a08;рпюмяонпрхпнбйю х упюмемхе;2017;44451474,2;16679664;19034739,45
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2005;2111308,87;30649,21;720703,04
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2006;2601132,61;24671,89;655245,91
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2007;3025117,4;42193,46;850476,46
78;юЛСПЯЙЮЪ НАКЮЯРЭ;дтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2008;3082596,01;32693,67;960900,02
